,PFC
19334,-500.0
19335,-500.0
19336,-500.0
19337,-500.0
19338,-500.0
19339,-500.0
19340,-500.0
19341,-500.0
19342,-500.0
19343,-500.0
19344,-500.0
19345,-500.0
19346,-500.0
19347,-500.0
19348,-500.0
19349,-500.0
19350,-500.0
19351,-500.0
19352,-500.0
19353,-500.0
19354,-500.0
19355,-500.0
19356,-500.0
19357,-500.0
19358,-500.0
19359,-500.0
19360,-500.0
19361,-500.0
19362,-500.0
19363,-500.0
19364,-500.0
19365,-500.0
19366,-500.0
19367,-500.0
19368,89.05
19369,90.49
19370,91.99
19371,92.76
19372,97.16
19373,100.91
19374,104.14
19375,110.43
19376,115.08
19377,125.71
19378,135.11
19379,146.9
19380,146.9
19381,146.9
19382,146.9
19383,146.9
19384,144.6
19385,141.65
19386,135.11
19387,130.69
19388,117.56
19389,115.26
19390,115.26
19391,115.08
19392,115.08
19393,115.08
19394,115.08
19395,112.47
19396,112.47
19397,112.47
19398,112.47
19399,112.47
19400,112.47
19401,112.47
19402,112.47
19403,110.43
19404,110.43
19405,110.43
19406,110.43
19407,110.43
19408,112.47
19409,112.47
19410,110.43
19411,110.43
19412,111.29
19413,110.43
19414,102.85
19415,100.91
19416,98.55
19417,95.16
19418,92.19
19419,91.66
19420,90.49
19421,89.05
19422,-500.0
19423,-500.0
19424,-500.0
19425,-500.0
19426,-500.0
19427,-500.0
19428,-500.0
19429,-500.0
19430,-500.0
19431,-500.0
19432,-500.0
19433,-500.0
19434,-500.0
19435,-500.0
19436,-500.0
19437,-500.0
19438,-500.0
19439,-500.0
19440,-500.0
19441,-500.0
19442,-500.0
19443,-500.0
19444,-500.0
19445,-500.0
19446,-500.0
19447,-500.0
19448,-500.0
19449,-500.0
19450,-500.0
19451,-500.0
19452,-500.0
19453,-500.0
19454,-500.0
19455,-500.0
19456,-500.0
19457,-500.0
19458,-500.0
19459,-500.0
19460,-500.0
19461,-500.0
19462,89.47
19463,90.89
19464,91.99
19465,92.76
19466,97.16
19467,100.91
19468,104.14
19469,112.47
19470,128.69
19471,141.65
19472,144.6
19473,146.9
19474,147.68
19475,147.68
19476,146.9
19477,146.9
19478,140.57
19479,135.11
19480,130.69
19481,128.69
19482,122.87
19483,115.26
19484,112.47
19485,112.47
19486,112.47
19487,112.47
19488,112.47
19489,111.29
19490,110.43
19491,110.43
19492,110.43
19493,110.43
19494,110.43
19495,110.43
19496,112.47
19497,112.47
19498,112.47
19499,112.47
19500,115.08
19501,115.26
19502,115.26
19503,130.69
19504,141.65
19505,142.74
19506,146.9
19507,146.9
19508,171.07
19509,172.15
19510,171.07
19511,146.9
19512,138.57
19513,115.08
19514,104.14
19515,98.55
19516,93.55
19517,91.66
19518,90.2
19519,87.18
19520,-500.0
19521,-500.0
19522,-500.0
19523,-500.0
19524,-500.0
19525,-500.0
19526,-500.0
19527,-500.0
19528,-500.0
19529,-500.0
19530,-500.0
19531,-500.0
19532,-500.0
19533,-500.0
19534,-500.0
19535,-500.0
19536,-500.0
19537,-500.0
19538,-500.0
19539,-500.0
19540,-500.0
19541,-500.0
19542,-500.0
19543,-500.0
19544,-500.0
19545,-500.0
19546,-500.0
19547,-500.0
19548,-500.0
19549,-500.0
19550,-500.0
19551,-500.0
19552,-500.0
19553,-500.0
19554,-500.0
19555,87.18
19556,90.2
19557,92.06
19558,96.82
19559,102.6
19560,128.69
19561,171.07
19562,433.39
19563,1000.0
19564,1000.0
19565,1000.0
19566,1000.0
19567,1000.0
19568,1000.0
19569,1000.0
19570,1000.0
19571,1000.0
19572,1000.0
19573,1000.0
19574,1000.0
19575,419.5
19576,172.15
19577,154.71
19578,146.9
19579,142.74
19580,128.69
19581,115.08
19582,112.47
19583,110.43
19584,108.46
19585,105.14
19586,104.14
19587,102.6
19588,102.35
19589,101.83
19590,101.64
19591,101.27
19592,100.91
19593,100.88
19594,98.55
19595,98.55
19596,98.55
19597,98.55
19598,98.55
19599,98.55
19600,100.16
19601,98.55
19602,100.88
19603,100.88
19604,101.27
19605,102.6
19606,102.6
19607,101.27
19608,100.16
19609,97.16
19610,93.55
19611,92.06
19612,91.1
19613,89.62
19614,87.18
19615,-500.0
19616,-500.0
19617,-500.0
19618,-500.0
19619,-500.0
19620,-500.0
19621,-500.0
19622,-500.0
19623,-500.0
19624,-500.0
19625,-500.0
19626,-500.0
19627,-500.0
19628,-500.0
19629,-500.0
19630,-500.0
19631,-500.0
19632,-500.0
19633,-500.0
19634,-500.0
19635,-500.0
19636,-500.0
19637,-500.0
19638,-500.0
19639,-500.0
19640,-500.0
19641,-500.0
19642,-500.0
19643,-500.0
19644,-500.0
19645,-500.0
19646,-500.0
19647,-500.0
19648,-500.0
19649,-500.0
19650,-500.0
19651,-500.0
19652,-500.0
19653,90.2
19654,91.99
19655,94.54
19656,100.91
19657,110.43
19658,128.69
19659,146.9
19660,154.27
19661,172.15
19662,172.15
19663,172.15
19664,171.07
19665,146.9
19666,142.74
19667,133.82
19668,117.56
19669,112.47
19670,110.43
19671,104.94
19672,101.83
19673,101.27
19674,100.88
19675,100.88
19676,98.55
19677,98.55
19678,98.55
19679,98.55
19680,98.55
19681,98.55
19682,100.34
19683,100.88
19684,100.88
19685,100.88
19686,101.27
19687,101.27
19688,101.83
19689,102.6
19690,104.14
19691,104.14
19692,107.03
19693,108.46
19694,110.43
19695,112.47
19696,115.26
19697,130.69
19698,128.69
19699,135.11
19700,146.9
19701,146.9
19702,146.9
19703,135.11
19704,115.26
19705,110.43
19706,102.21
19707,98.55
19708,93.55
19709,91.99
19710,90.49
19711,89.05
19712,-500.0
19713,-500.0
19714,-500.0
19715,-500.0
19716,-500.0
19717,-500.0
19718,-500.0
19719,-500.0
19720,-500.0
19721,-500.0
19722,-500.0
19723,-500.0
19724,-500.0
19725,-500.0
19726,-500.0
19727,-500.0
19728,-500.0
19729,-500.0
19730,-500.0
19731,-500.0
19732,-500.0
19733,-500.0
19734,-500.0
19735,-500.0
19736,-500.0
19737,-500.0
19738,-500.0
19739,-500.0
19740,-500.0
19741,-500.0
19742,-500.0
19743,-500.0
19744,-500.0
19745,-500.0
19746,-500.0
19747,-500.0
19748,87.38
19749,90.2
19750,91.66
19751,92.19
19752,95.16
19753,98.55
19754,100.91
19755,101.83
19756,101.83
19757,101.83
19758,101.83
19759,100.91
19760,98.55
19761,96.27
19762,92.76
19763,92.19
19764,92.06
19765,91.99
19766,91.66
19767,91.1
19768,90.49
19769,90.49
19770,90.2
19771,89.62
19772,89.53
19773,89.53
19774,89.53
19775,89.62
19776,89.62
19777,89.62
19778,90.2
19779,90.2
19780,90.49
19781,90.49
19782,90.49
19783,90.49
19784,91.1
19785,91.1
19786,91.1
19787,91.1
19788,91.1
19789,91.66
19790,91.66
19791,91.66
19792,92.06
19793,92.06
19794,92.19
19795,93.55
19796,97.16
19797,98.55
19798,98.55
19799,97.15
19800,93.55
19801,92.76
19802,91.99
19803,90.89
19804,89.53
19805,-500.0
19806,-500.0
19807,-500.0
19808,-500.0
19809,-500.0
19810,-500.0
19811,-500.0
19812,-500.0
19813,-500.0
19814,-500.0
19815,-500.0
19816,-500.0
19817,-500.0
19818,-500.0
19819,-500.0
19820,-500.0
19821,-500.0
19822,-500.0
19823,-500.0
19824,-500.0
19825,-500.0
19826,-500.0
19827,-500.0
19828,-500.0
19829,-500.0
19830,-500.0
19831,-500.0
19832,-500.0
19833,-500.0
19834,-500.0
19835,-500.0
19836,-500.0
19837,-500.0
19838,-500.0
19839,-500.0
19840,-500.0
19841,-500.0
19842,-500.0
19843,-500.0
19844,-500.0
19845,-500.0
19846,-500.0
19847,-500.0
19848,-500.0
19849,-500.0
19850,-500.0
19851,87.18
19852,89.05
19853,89.53
19854,89.62
19855,90.2
19856,89.53
19857,89.53
19858,89.05
19859,87.38
19860,87.38
19861,-500.0
19862,-500.0
19863,-500.0
19864,-500.0
19865,-500.0
19866,-500.0
19867,-500.0
19868,-500.0
19869,-500.0
19870,-500.0
19871,-500.0
19872,-500.0
19873,-500.0
19874,-500.0
19875,-500.0
19876,-500.0
19877,-500.0
19878,-500.0
19879,-500.0
19880,-500.0
19881,-500.0
19882,-500.0
19883,-500.0
19884,-500.0
19885,-500.0
19886,-500.0
19887,-500.0
19888,-500.0
19889,-500.0
19890,-500.0
19891,-500.0
19892,-500.0
19893,-500.0
19894,-500.0
19895,-500.0
19896,-500.0
19897,-500.0
19898,-500.0
19899,-500.0
19900,-500.0
19901,-500.0
19902,-500.0
19903,-500.0
19904,-500.0
19905,-500.0
19906,-500.0
19907,-500.0
19908,-500.0
19909,-500.0
19910,-500.0
19911,-500.0
19912,-500.0
19913,-500.0
19914,-500.0
19915,-500.0
19916,-500.0
19917,-500.0
19918,-500.0
19919,-500.0
19920,-500.0
19921,-500.0
19922,-500.0
19923,-500.0
19924,-500.0
19925,-500.0
19926,-500.0
19927,-500.0
19928,-500.0
19929,-500.0
19930,-500.0
19931,-500.0
19932,-500.0
19933,-500.0
19934,-500.0
19935,-500.0
19936,-500.0
19937,-500.0
19938,-500.0
19939,-500.0
19940,-500.0
19941,-500.0
19942,-500.0
19943,-500.0
19944,-500.0
19945,-500.0
19946,-500.0
19947,-500.0
19948,-500.0
19949,87.18
19950,87.38
19951,89.05
19952,89.05
19953,89.05
19954,87.38
19955,87.38
19956,87.38
19957,87.38
19958,87.18
19959,-500.0
19960,-500.0
19961,-500.0
19962,-500.0
19963,-500.0
19964,-500.0
19965,-500.0
19966,-500.0
19967,-500.0
19968,-500.0
19969,-500.0
19970,-500.0
19971,-500.0
19972,-500.0
19973,87.18
19974,87.18
19975,87.18
19976,87.38
19977,87.38
19978,87.38
19979,89.05
19980,89.05
19981,89.47
19982,89.53
19983,89.05
19984,89.53
19985,89.53
19986,89.53
19987,89.53
19988,89.47
19989,89.47
19990,89.05
19991,87.38
19992,87.18
19993,-500.0
19994,-500.0
19995,-500.0
19996,-500.0
19997,-500.0
19998,-500.0
19999,-500.0
20000,-500.0
20001,-500.0
20002,-500.0
20003,-500.0
20004,-500.0
20005,-500.0
20006,-500.0
20007,-500.0
20008,-500.0
20009,-500.0
20010,-500.0
20011,-500.0
20012,-500.0
20013,-500.0
20014,-500.0
20015,-500.0
20016,-500.0
20017,-500.0
20018,-500.0
20019,-500.0
20020,-500.0
20021,-500.0
20022,-500.0
20023,-500.0
20024,-500.0
20025,-500.0
20026,-500.0
20027,-500.0
20028,-500.0
20029,-500.0
20030,-500.0
20031,-500.0
20032,-500.0
20033,-500.0
20034,-500.0
20035,89.05
20036,90.2
20037,91.1
20038,91.99
20039,92.19
20040,93.55
20041,97.16
20042,98.55
20043,98.55
20044,100.91
20045,101.27
20046,101.83
20047,101.83
20048,102.21
20049,102.6
20050,104.14
20051,104.14
20052,104.14
20053,102.85
20054,102.21
20055,101.83
20056,101.27
20057,100.88
20058,100.88
20059,100.88
20060,98.55
20061,98.55
20062,98.55
20063,98.55
20064,98.55
20065,98.55
20066,98.55
20067,98.55
20068,98.55
20069,98.55
20070,98.55
20071,98.55
20072,98.55
20073,98.55
20074,98.55
20075,98.55
20076,100.91
20077,101.27
20078,101.27
20079,102.35
20080,104.94
20081,108.68
20082,110.43
20083,112.47
20084,128.69
20085,141.65
20086,144.6
20087,144.9
20088,146.9
20089,146.9
20090,141.65
20091,131.82
20092,115.26
20093,111.29
20094,104.14
20095,101.83
20096,98.55
20097,97.15
20098,93.55
20099,92.64
20100,92.06
20101,91.66
20102,90.89
20103,90.2
20104,89.47
20105,87.18
20106,-500.0
20107,-500.0
20108,-500.0
20109,-500.0
20110,-500.0
20111,-500.0
20112,-500.0
20113,-500.0
20114,-500.0
20115,-500.0
20116,-500.0
20117,-500.0
20118,-500.0
20119,-500.0
20120,-500.0
20121,-500.0
20122,-500.0
20123,-500.0
20124,-500.0
20125,-500.0
20126,-500.0
20127,-500.0
20128,89.05
20129,89.62
20130,91.1
20131,91.99
20132,92.76
20133,98.55
20134,101.83
20135,110.43
20136,131.82
20137,148.08
20138,177.74
20139,420.85
20140,1000.0
20141,1000.0
20142,1000.0
20143,1000.0
20144,1000.0
20145,1000.0
20146,1000.0
20147,1000.0
20148,1000.0
20149,1000.0
20150,1000.0
20151,1000.0
20152,1000.0
20153,1000.0
20154,433.39
20155,419.5
20156,369.82
20157,175.74
20158,172.15
20159,171.07
20160,171.07
20161,154.71
20162,155.14
20163,154.27
20164,147.68
20165,147.68
20166,146.9
20167,146.9
20168,147.68
20169,147.68
20170,148.08
20171,148.08
20172,154.71
20173,171.07
20174,171.07
20175,172.15
20176,177.74
20177,396.64
20178,419.5
20179,420.85
20180,1000.0
20181,1000.0
20182,1000.0
20183,1000.0
20184,433.39
20185,419.5
20186,175.74
20187,146.9
20188,128.69
20189,110.43
20190,102.6
20191,98.55
20192,92.86
20193,92.06
20194,91.1
20195,89.53
20196,87.18
20197,-500.0
20198,-500.0
20199,-500.0
20200,-500.0
20201,-500.0
20202,-500.0
20203,-500.0
20204,-500.0
20205,-500.0
20206,-500.0
20207,-500.0
20208,-500.0
20209,-500.0
20210,-500.0
20211,-500.0
20212,-500.0
20213,-500.0
20214,-500.0
20215,-500.0
20216,-500.0
20217,-500.0
20218,-500.0
20219,-500.0
20220,-500.0
20221,-500.0
20222,-500.0
20223,-500.0
20224,-500.0
20225,-500.0
20226,89.05
20227,90.2
20228,91.99
20229,92.76
20230,97.16
20231,101.27
20232,110.43
20233,130.69
20234,146.9
20235,172.15
20236,419.5
20237,420.85
20238,1000.0
20239,1000.0
20240,1000.0
20241,1000.0
20242,1000.0
20243,433.39
20244,419.5
20245,172.15
20246,171.07
20247,148.08
20248,146.9
20249,141.65
20250,131.82
20251,120.15
20252,115.26
20253,115.08
20254,112.47
20255,110.43
20256,107.03
20257,105.14
20258,106.77
20259,105.14
20260,104.14
20261,104.14
20262,104.14
20263,104.14
20264,102.6
20265,102.21
20266,101.64
20267,101.27
20268,101.27
20269,100.91
20270,100.88
20271,100.91
20272,101.83
20273,102.6
20274,105.14
20275,108.25
20276,112.47
20277,112.71
20278,112.71
20279,115.08
20280,112.71
20281,110.43
20282,107.03
20283,102.6
20284,100.91
20285,98.55
20286,96.27
20287,93.55
20288,92.06
20289,91.66
20290,90.89
20291,90.2
20292,89.05
20293,-500.0
20294,-500.0
20295,-500.0
20296,-500.0
20297,-500.0
20298,-500.0
20299,-500.0
20300,-500.0
20301,-500.0
20302,-500.0
20303,-500.0
20304,-500.0
20305,-500.0
20306,-500.0
20307,-500.0
20308,-500.0
20309,-500.0
20310,-500.0
20311,-500.0
20312,-500.0
20313,-500.0
20314,-500.0
20315,-500.0
20316,-500.0
20317,-500.0
20318,-500.0
20319,-500.0
20320,-500.0
20321,-500.0
20322,89.47
20323,90.2
20324,91.66
20325,92.06
20326,95.81
20327,98.55
20328,101.64
20329,106.77
20330,115.08
20331,144.6
20332,171.07
20333,419.5
20334,420.85
20335,1000.0
20336,1000.0
20337,1000.0
20338,1000.0
20339,1000.0
20340,1000.0
20341,1000.0
20342,433.39
20343,419.5
20344,177.74
20345,172.15
20346,171.07
20347,154.27
20348,146.9
20349,144.6
20350,135.11
20351,130.69
20352,122.87
20353,115.26
20354,115.08
20355,115.08
20356,112.71
20357,112.47
20358,111.29
20359,111.29
20360,111.29
20361,111.29
20362,110.43
20363,110.43
20364,110.43
20365,108.46
20366,110.43
20367,110.43
20368,112.71
20369,115.26
20370,128.69
20371,130.69
20372,141.65
20373,146.9
20374,146.9
20375,135.11
20376,128.69
20377,112.47
20378,102.6
20379,98.55
20380,95.81
20381,92.19
20382,91.1
20383,89.53
20384,-500.0
20385,-500.0
20386,-500.0
20387,-500.0
20388,-500.0
20389,-500.0
20390,-500.0
20391,-500.0
20392,-500.0
20393,-500.0
20394,-500.0
20395,-500.0
20396,-500.0
20397,-500.0
20398,-500.0
20399,-500.0
20400,-500.0
20401,-500.0
20402,-500.0
20403,-500.0
20404,-500.0
20405,-500.0
20406,-500.0
20407,-500.0
20408,-500.0
20409,-500.0
20410,-500.0
20411,-500.0
20412,-500.0
20413,-500.0
20414,-500.0
20415,-500.0
20416,-500.0
20417,87.38
20418,90.2
20419,91.66
20420,92.76
20421,98.55
20422,102.6
20423,115.26
20424,146.9
20425,177.74
20426,1000.0
20427,1000.0
20428,1000.0
20429,1000.0
20430,1000.0
20431,1000.0
20432,1000.0
20433,1000.0
20434,1000.0
20435,1000.0
20436,1000.0
20437,1000.0
20438,1000.0
20439,1000.0
20440,1000.0
20441,1000.0
20442,433.39
20443,419.5
20444,419.5
20445,396.64
20446,367.75
20447,175.74
20448,172.15
20449,172.15
20450,172.15
20451,172.15
20452,171.07
20453,172.15
20454,171.07
20455,172.15
20456,171.07
20457,172.15
20458,172.15
20459,172.15
20460,177.74
20461,367.75
20462,369.82
20463,419.5
20464,420.85
20465,1000.0
20466,1000.0
20467,1000.0
20468,1000.0
20469,1000.0
20470,1000.0
20471,1000.0
20472,433.39
20473,177.74
20474,148.08
20475,130.69
20476,110.43
20477,101.27
20478,97.16
20479,92.19
20480,91.66
20481,89.62
20482,87.18
20483,-500.0
20484,-500.0
20485,-500.0
20486,-500.0
20487,-500.0
20488,-500.0
20489,-500.0
20490,-500.0
20491,-500.0
20492,-500.0
20493,-500.0
20494,-500.0
20495,-500.0
20496,-500.0
20497,-500.0
20498,-500.0
20499,-500.0
20500,-500.0
20501,-500.0
20502,-500.0
20503,-500.0
20504,-500.0
20505,-500.0
20506,-500.0
20507,-500.0
20508,-500.0
20509,-500.0
20510,-500.0
20511,-500.0
20512,87.38
20513,89.53
20514,90.49
20515,91.66
20516,92.06
20517,92.76
20518,96.82
20519,98.55
20520,100.91
20521,104.14
20522,110.43
20523,115.26
20524,135.11
20525,144.9
20526,146.9
20527,146.9
20528,146.9
20529,146.9
20530,146.9
20531,146.9
20532,144.6
20533,146.9
20534,142.74
20535,135.11
20536,128.69
20537,122.87
20538,117.56
20539,115.26
20540,112.47
20541,112.47
20542,110.43
20543,110.43
20544,108.46
20545,106.77
20546,104.14
20547,104.14
20548,104.14
20549,104.14
20550,102.6
20551,104.14
20552,104.14
20553,104.14
20554,102.85
20555,102.6
20556,102.6
20557,102.85
20558,102.6
20559,102.6
20560,102.6
20561,104.14
20562,104.14
20563,102.6
20564,102.6
20565,102.6
20566,101.83
20567,100.91
20568,98.55
20569,97.16
20570,95.16
20571,92.76
20572,92.06
20573,91.66
20574,90.49
20575,89.53
20576,87.18
20577,-500.0
20578,-500.0
20579,-500.0
20580,-500.0
20581,-500.0
20582,-500.0
20583,-500.0
20584,-500.0
20585,-500.0
20586,-500.0
20587,-500.0
20588,-500.0
20589,-500.0
20590,-500.0
20591,-500.0
20592,-500.0
20593,-500.0
20594,-500.0
20595,-500.0
20596,-500.0
20597,-500.0
20598,-500.0
20599,-500.0
20600,-500.0
20601,-500.0
20602,-500.0
20603,-500.0
20604,-500.0
20605,-500.0
20606,-500.0
20607,-500.0
20608,-500.0
20609,-500.0
20610,-500.0
20611,-500.0
20612,-500.0
20613,89.05
20614,90.49
20615,91.66
20616,92.76
20617,97.16
20618,100.88
20619,102.6
20620,110.43
20621,115.26
20622,131.82
20623,141.65
20624,142.74
20625,146.9
20626,146.9
20627,146.9
20628,144.6
20629,141.65
20630,141.65
20631,138.57
20632,128.69
20633,123.99
20634,115.26
20635,115.08
20636,112.47
20637,110.43
20638,110.43
20639,110.43
20640,110.43
20641,108.68
20642,107.03
20643,107.03
20644,106.77
20645,105.14
20646,107.03
20647,107.03
20648,106.77
20649,104.94
20650,104.94
20651,104.14
20652,104.14
20653,105.14
20654,105.14
20655,106.77
20656,107.03
20657,107.03
20658,107.03
20659,104.14
20660,102.6
20661,102.21
20662,100.91
20663,98.55
20664,95.16
20665,92.19
20666,91.99
20667,91.1
20668,89.62
20669,87.18
20670,-500.0
20671,-500.0
20672,-500.0
20673,-500.0
20674,-500.0
20675,-500.0
20676,-500.0
20677,-500.0
20678,-500.0
20679,-500.0
20680,-500.0
20681,-500.0
20682,-500.0
20683,-500.0
20684,-500.0
20685,-500.0
20686,-500.0
20687,-500.0
20688,-500.0
20689,-500.0
20690,-500.0
20691,-500.0
20692,-500.0
20693,-500.0
20694,-500.0
20695,-500.0
20696,-500.0
20697,-500.0
20698,-500.0
20699,-500.0
20700,-500.0
20701,-500.0
20702,-500.0
20703,-500.0
20704,-500.0
20705,-500.0
20706,-500.0
20707,-500.0
20708,-500.0
20709,89.47
20710,91.1
20711,92.19
20712,97.16
20713,101.83
20714,110.43
20715,130.69
20716,147.68
20717,172.15
20718,396.64
20719,419.5
20720,419.5
20721,419.5
20722,419.5
20723,419.5
20724,419.5
20725,396.64
20726,172.15
20727,171.07
20728,148.08
20729,146.9
20730,141.65
20731,135.11
20732,128.69
20733,128.69
20734,122.87
20735,115.26
20736,115.08
20737,112.47
20738,112.47
20739,110.43
20740,108.46
20741,107.03
20742,105.14
20743,104.14
20744,102.6
20745,102.6
20746,102.6
20747,102.35
20748,102.6
20749,102.6
20750,102.6
20751,104.14
20752,108.46
20753,110.43
20754,112.47
20755,115.26
20756,135.11
20757,142.74
20758,142.74
20759,133.82
20760,117.56
20761,112.47
20762,108.46
20763,102.6
20764,101.83
20765,98.55
20766,97.16
20767,93.55
20768,92.19
20769,92.06
20770,91.66
20771,91.1
20772,89.62
20773,89.05
20774,87.18
20775,-500.0
20776,-500.0
20777,-500.0
20778,-500.0
20779,-500.0
20780,-500.0
20781,-500.0
20782,-500.0
20783,-500.0
20784,-500.0
20785,-500.0
20786,-500.0
20787,-500.0
20788,-500.0
20789,-500.0
20790,-500.0
20791,-500.0
20792,-500.0
20793,-500.0
20794,-500.0
20795,-500.0
20796,-500.0
20797,-500.0
20798,-500.0
20799,-500.0
20800,-500.0
20801,89.05
20802,89.62
20803,91.1
20804,91.99
20805,92.64
20806,95.16
20807,98.55
20808,101.64
20809,110.43
20810,128.69
20811,144.6
20812,154.27
20813,172.15
20814,419.5
20815,419.5
20816,419.5
20817,419.5
20818,419.5
20819,381.64
20820,171.07
20821,147.68
20822,144.6
20823,131.82
20824,115.26
20825,115.08
20826,112.47
20827,110.43
20828,104.14
20829,104.14
20830,104.14
20831,102.21
20832,100.91
20833,100.91
20834,100.91
20835,100.88
20836,100.16
20837,100.88
20838,100.88
20839,100.91
20840,100.91
20841,100.91
20842,100.91
20843,101.27
20844,102.6
20845,102.6
20846,104.14
20847,104.14
20848,108.46
20849,110.43
20850,112.47
20851,115.26
20852,141.65
20853,146.9
20854,146.9
20855,142.74
20856,133.82
20857,115.26
20858,112.47
20859,104.14
20860,101.27
20861,97.16
20862,92.76
20863,91.99
20864,90.49
20865,89.05
20866,-500.0
20867,-500.0
20868,-500.0
20869,-500.0
20870,-500.0
20871,-500.0
20872,-500.0
20873,-500.0
20874,-500.0
20875,-500.0
20876,-500.0
20877,-500.0
20878,-500.0
20879,-500.0
20880,-500.0
20881,-500.0
20882,-500.0
20883,-500.0
20884,-500.0
20885,-500.0
20886,-500.0
20887,-500.0
20888,-500.0
20889,-500.0
20890,-500.0
20891,-500.0
20892,-500.0
20893,-500.0
20894,-500.0
20895,-500.0
20896,-500.0
20897,-500.0
20898,-500.0
20899,90.2
20900,91.99
20901,92.76
20902,98.55
20903,101.83
20904,112.47
20905,130.69
20906,146.9
20907,175.74
20908,419.5
20909,1000.0
20910,1000.0
20911,1000.0
20912,1000.0
20913,1000.0
20914,1000.0
20915,1000.0
20916,1000.0
20917,433.39
20918,419.5
20919,177.74
20920,172.15
20921,154.46
20922,147.68
20923,146.9
20924,141.65
20925,133.82
20926,128.69
20927,128.69
20928,115.26
20929,112.47
20930,110.43
20931,110.43
20932,107.03
20933,104.94
20934,104.14
20935,102.85
20936,102.6
20937,101.83
20938,101.64
20939,101.27
20940,100.91
20941,100.88
20942,100.91
20943,101.27
20944,102.35
20945,101.83
20946,102.6
20947,102.6
20948,105.14
20949,110.43
20950,112.47
20951,110.43
20952,106.77
20953,104.14
20954,102.6
20955,100.91
20956,100.88
20957,98.55
20958,95.81
20959,92.76
20960,91.99
20961,90.49
20962,89.05
20963,-500.0
20964,-500.0
20965,-500.0
20966,-500.0
20967,-500.0
20968,-500.0
20969,-500.0
20970,-500.0
20971,-500.0
20972,-500.0
20973,-500.0
20974,-500.0
20975,-500.0
20976,-500.0
20977,-500.0
20978,-500.0
20979,-500.0
20980,-500.0
20981,-500.0
20982,-500.0
20983,-500.0
20984,-500.0
20985,-500.0
20986,-500.0
20987,-500.0
20988,-500.0
20989,-500.0
20990,87.18
20991,89.05
20992,89.62
20993,90.49
20994,91.1
20995,91.66
20996,92.06
20997,92.76
20998,94.54
20999,97.16
21000,100.88
21001,102.6
21002,108.46
21003,112.47
21004,117.56
21005,141.65
21006,146.9
21007,146.9
21008,147.68
21009,148.08
